run,final_capital,total_return_pct,max_drawdown_pct,max_consec_losses
774,21270.83,112.71,-13.28,8
775,23635.86,136.36,-12.05,6
776,19116.61,91.17,-16.93,14
777,24069.81,140.7,-11.81,7
778,14725.63,47.26,-26.98,9
779,20085.73,100.86,-12.11,9
780,26951.1,169.51,-6.79,7
781,23050.06,130.5,-6.99,7
782,19960.47,99.6,-6.12,5
783,28115.3,181.15,-11.31,9
784,28299.91,183.0,-9.75,10
785,27167.18,171.67,-7.34,7
786,16251.93,62.52,-8.23,6
787,24782.89,147.83,-8.17,7
788,25902.98,159.03,-8.65,9
789,28399.52,184.0,-5.18,5
790,25866.84,158.67,-7.73,8
791,19780.05,97.8,-7.62,6
792,20981.1,109.81,-10.8,11
793,26222.84,162.23,-9.72,9
794,21659.64,116.6,-6.69,6
795,23805.29,138.05,-8.11,6
796,35564.64,255.65,-5.07,5
797,21707.31,117.07,-8.2,7
798,38210.24,282.1,-8.6,4
799,16238.71,62.39,-10.38,6
800,22306.09,123.06,-9.29,5
801,30175.48,201.75,-9.64,8
802,19651.01,96.51,-12.22,10
803,19745.04,97.45,-9.2,8
804,30561.94,205.62,-4.98,6
805,28051.32,180.51,-6.66,6
806,15450.63,54.51,-9.56,10
807,23607.53,136.08,-7.35,5
808,26292.36,162.92,-6.04,5
809,16855.31,68.55,-12.99,9
810,15790.63,57.91,-8.69,6
811,14141.19,41.41,-21.88,13
812,21922.11,119.22,-10.31,10
813,28209.57,182.1,-6.11,7
814,17183.41,71.83,-8.81,7
815,33625.94,236.26,-10.47,11
816,19957.61,99.58,-10.58,8
817,30645.87,206.46,-9.89,8
818,23856.55,138.57,-6.6,6
819,14768.06,47.68,-9.5,9
820,18856.74,88.57,-14.13,11
821,19288.14,92.88,-21.3,11
822,30648.58,206.49,-5.86,5
823,28351.49,183.51,-7.42,8
824,16981.17,69.81,-7.56,7
825,24908.05,149.08,-8.85,9
826,24889.61,148.9,-7.56,7
827,18767.6,87.68,-11.6,7
828,23850.99,138.51,-9.32,7
829,22749.4,127.49,-12.06,8
830,20745.88,107.46,-6.5,6
831,20511.23,105.11,-8.85,6
832,20678.06,106.78,-13.89,5
833,18877.23,88.77,-12.4,11
834,22701.98,127.02,-7.87,9
835,29252.17,192.52,-5.03,6
836,21244.48,112.44,-13.41,8
837,18124.34,81.24,-8.26,8
838,23236.68,132.37,-7.61,6
839,15911.82,59.12,-15.0,9
840,16414.65,64.15,-10.6,9
841,13827.18,38.27,-9.81,6
842,28343.6,183.44,-9.38,6
843,20858.39,108.58,-9.0,6
844,25885.27,158.85,-7.73,8
845,18635.01,86.35,-11.0,7
846,14721.43,47.21,-12.5,8
847,34639.55,246.4,-6.79,7
848,19866.19,98.66,-12.32,10
849,15424.68,54.25,-11.36,10
850,27226.52,172.27,-9.56,10
851,32043.81,220.44,-8.64,6
852,20889.72,108.9,-7.97,6
853,24960.04,149.6,-9.38,9
854,20203.85,102.04,-9.55,7
855,20172.84,101.73,-9.75,9
856,15184.09,51.84,-17.4,8
857,16270.77,62.71,-8.19,9
858,28813.63,188.14,-7.01,6
859,18646.32,86.46,-7.19,6
860,19629.0,96.29,-13.6,10
861,19515.01,95.15,-8.73,8
862,27301.72,173.02,-7.46,7
863,24673.47,146.73,-10.54,7
864,19454.66,94.55,-11.36,12
865,12464.53,24.65,-15.42,11
866,25845.79,158.46,-7.35,7
867,27148.58,171.49,-11.65,10
868,20308.35,103.08,-5.46,4
869,27436.95,174.37,-8.78,9
870,17812.84,78.13,-16.33,13
871,16700.64,67.01,-10.92,6
872,18973.14,89.73,-11.31,8
873,15155.73,51.56,-11.22,9
874,20102.54,101.03,-7.29,7
875,29626.71,196.27,-5.85,6
876,17678.88,76.79,-12.52,10
877,30566.41,205.66,-5.85,6
878,15909.39,59.09,-12.32,11
879,11546.16,15.46,-12.58,11
880,22332.62,123.33,-8.84,5
881,19005.33,90.05,-9.76,8
882,25069.59,150.7,-10.07,8
883,16819.71,68.2,-9.96,6
884,30463.02,204.63,-6.35,7
885,36496.25,264.96,-7.38,5
886,27250.67,172.51,-8.89,11
887,29902.64,199.03,-9.18,10
888,20810.27,108.1,-14.64,7
889,25079.66,150.8,-7.4,8
890,23492.74,134.93,-7.91,8
891,14442.22,44.42,-15.86,17
892,29652.28,196.52,-7.95,8
893,27755.12,177.55,-6.09,6
894,23265.4,132.65,-5.42,5
895,27115.41,171.15,-7.43,5
896,25062.03,150.62,-7.03,5
897,24700.85,147.01,-11.34,8
898,22266.59,122.67,-13.29,16
899,25650.33,156.5,-11.4,7
900,26272.21,162.72,-6.49,6
901,22674.61,126.75,-5.4,6
902,24987.29,149.87,-7.65,5
903,21666.1,116.66,-12.94,10
904,17929.79,79.3,-9.74,6
905,15267.4,52.67,-16.06,14
906,26921.4,169.21,-5.67,5
907,28213.36,182.13,-9.55,6
908,19857.69,98.58,-7.73,8
909,26362.07,163.62,-11.56,7
910,19321.3,93.21,-9.22,7
911,25723.77,157.24,-7.76,7
912,29960.96,199.61,-6.55,8
913,17922.08,79.22,-11.89,7
914,25041.47,150.41,-6.48,7
915,22906.24,129.06,-9.05,9
916,18051.59,80.52,-7.12,6
917,30641.48,206.41,-4.63,4
918,23966.15,139.66,-6.78,6
919,28917.32,189.17,-13.68,5
920,33870.89,238.71,-5.39,5
921,18243.54,82.44,-10.57,6
922,19906.55,99.07,-9.12,8
923,27844.61,178.45,-12.67,5
924,25810.45,158.1,-7.73,8
925,24482.16,144.82,-6.02,5
926,24126.07,141.26,-10.69,10
927,21391.45,113.91,-7.07,6
928,20897.15,108.97,-8.53,6
929,28253.96,182.54,-5.41,6
930,26848.24,168.48,-7.73,5
931,22436.69,124.37,-7.18,6
932,24629.91,146.3,-8.32,7
933,27752.78,177.53,-6.56,7
934,19526.25,95.26,-8.97,9
935,39156.32,291.56,-4.99,5
936,17757.34,77.57,-8.18,8
937,15945.14,59.45,-14.24,9
938,20056.68,100.57,-11.58,8
939,28035.74,180.36,-6.79,7
940,20957.01,109.57,-9.61,7
941,15709.98,57.1,-11.16,8
942,20126.64,101.27,-7.61,6
943,23170.65,131.71,-7.62,7
944,21909.98,119.1,-10.16,8
945,22137.0,121.37,-6.16,6
946,14691.34,46.91,-10.05,7
947,21399.1,113.99,-5.03,5
948,24703.97,147.04,-6.26,6
949,18385.88,83.86,-10.61,8
950,18448.43,84.48,-7.18,9
951,18464.49,84.64,-13.92,13
952,26999.04,169.99,-11.42,10
953,42491.8,324.92,-6.61,6
954,37513.1,275.13,-6.79,7
955,29128.7,191.29,-5.76,5
956,25186.73,151.87,-6.3,6
957,17506.53,75.07,-14.39,7
958,30649.34,206.49,-6.79,7
959,23664.67,136.65,-10.09,8
960,41918.31,319.18,-5.43,5
961,23689.38,136.89,-7.74,9
962,34742.82,247.43,-6.79,7
963,26557.46,165.57,-6.94,5
964,27719.49,177.19,-6.34,5
965,24477.69,144.78,-7.99,6
966,21258.28,112.58,-6.79,7
967,27787.59,177.88,-6.01,5
968,18827.65,88.28,-7.12,6
969,20638.67,106.39,-7.89,7
970,34993.76,249.94,-5.78,5
971,25720.48,157.2,-10.58,7
972,19240.65,92.41,-7.15,6
973,20073.84,100.74,-8.07,9
974,28316.91,183.17,-6.57,5
975,12947.06,29.47,-8.9,9
976,18562.72,85.63,-13.64,6
977,34341.51,243.42,-4.9,5
978,28247.8,182.48,-9.03,9
979,20092.16,100.92,-13.65,11
980,28067.98,180.68,-8.34,8
981,16246.59,62.47,-16.64,9
982,26783.61,167.84,-6.25,6
983,18826.82,88.27,-7.47,6
984,25019.85,150.2,-5.93,6
985,25793.38,157.93,-7.44,8
986,27082.47,170.82,-9.17,9
987,23005.32,130.05,-5.93,8
988,31340.37,213.4,-7.87,9
989,22942.53,129.43,-7.55,5
990,22045.65,120.46,-11.47,7
991,16856.14,68.56,-7.73,8
992,25848.83,158.49,-10.51,10
993,24385.2,143.85,-9.26,7
994,31138.14,211.38,-7.65,7
995,28129.92,181.3,-7.09,5
996,23918.37,139.18,-8.15,8
997,28558.94,185.59,-5.11,5
998,22278.92,122.79,-6.83,8
999,16892.64,68.93,-11.46,7
1000,23236.74,132.37,-8.86,8
1001,21840.65,118.41,-9.56,10
1002,23123.21,131.23,-9.01,6
1003,18079.37,80.79,-8.59,6
1004,19220.55,92.21,-11.37,8
1005,28867.95,188.68,-8.65,9
1006,21271.27,112.71,-10.47,7
1007,12310.64,23.11,-11.21,7
1008,26368.83,163.69,-6.82,7
1009,15331.24,53.31,-11.86,8
1010,25646.5,156.47,-11.28,8
1011,16443.3,64.43,-10.07,9
1012,19716.81,97.17,-9.37,8
1013,32821.42,228.21,-9.62,8
1014,24198.95,141.99,-7.88,6
1015,22309.26,123.09,-10.26,7
1016,17136.84,71.37,-12.44,8
1017,22217.58,122.18,-8.27,5
1018,31997.77,219.98,-4.9,5
1019,9649.32,-3.51,-25.68,9
1020,17263.63,72.64,-8.42,8
1021,17704.91,77.05,-10.39,7
1022,20287.27,102.87,-11.47,7
1023,31038.69,210.39,-6.6,6
1024,17386.5,73.87,-10.22,8
1025,20515.71,105.16,-9.42,9
1026,23942.96,139.43,-7.24,7
1027,15500.42,55.0,-7.73,8
1028,18242.98,82.43,-11.62,9
1029,25388.64,153.89,-8.9,5
1030,16231.21,62.31,-8.13,8
1031,27907.59,179.08,-6.07,6
1032,16281.93,62.82,-12.44,9
1033,15329.75,53.3,-10.53,6
1034,25177.03,151.77,-10.74,6
1035,28110.98,181.11,-10.99,9
1036,33581.93,235.82,-8.32,6
1037,32335.42,223.35,-10.29,8
1038,19168.64,91.69,-8.64,6
1039,31399.0,213.99,-5.96,5
1040,21775.21,117.75,-5.53,6
1041,16459.64,64.6,-9.9,7
1042,28711.85,187.12,-7.71,6
1043,26612.98,166.13,-8.3,7
1044,20629.95,106.3,-14.84,10
1045,26641.16,166.41,-9.06,10
1046,34432.08,244.32,-4.57,6
1047,28150.32,181.5,-8.15,9
1048,22480.19,124.8,-9.03,8
1049,21100.18,111.0,-10.34,6
1050,20767.05,107.67,-11.41,8
1051,30336.69,203.37,-7.08,6
1052,27301.67,173.02,-6.93,7
1053,34115.34,241.15,-6.79,7
1054,19117.51,91.18,-7.81,7
1055,21691.92,116.92,-8.39,7
1056,30845.23,208.45,-7.73,8
1057,25751.8,157.52,-6.46,8
1058,15182.24,51.82,-20.25,16
1059,26297.79,162.98,-8.99,6
1060,24465.45,144.65,-10.09,11
1061,27734.65,177.35,-6.2,6
1062,27629.2,176.29,-8.81,8
1063,20394.31,103.94,-10.01,9
1064,19182.74,91.83,-7.01,6
1065,27766.48,177.66,-7.58,6
1066,24495.33,144.95,-7.17,6
1067,24991.81,149.92,-8.31,6
1068,32746.71,227.47,-6.6,6
1069,23274.99,132.75,-9.68,6
1070,21287.09,112.87,-7.82,7
1071,29094.78,190.95,-12.36,5
1072,35682.71,256.83,-5.93,5
1073,19222.19,92.22,-9.61,8
1074,17770.38,77.7,-14.71,7
1075,19319.38,93.19,-9.95,10
1076,14411.92,44.12,-12.99,9
1077,23847.6,138.48,-12.63,8
1078,18133.61,81.34,-10.77,8
1079,24941.32,149.41,-8.9,6
1080,16408.67,64.09,-10.96,10
1081,27175.85,171.76,-7.28,7
1082,15799.09,57.99,-10.47,11
1083,23949.63,139.5,-7.82,8
1084,17310.72,73.11,-11.7,10
1085,21137.7,111.38,-7.65,7
1086,18102.04,81.02,-16.49,8
1087,19422.26,94.22,-11.19,11
1088,24205.55,142.06,-7.58,5
1089,16630.85,66.31,-9.62,8
1090,33167.21,231.67,-4.65,5
1091,24990.24,149.9,-8.99,10
1092,26238.5,162.38,-7.09,5
1093,23942.95,139.43,-11.78,6
1094,22718.27,127.18,-8.26,7
1095,18638.11,86.38,-7.37,6
1096,20921.19,109.21,-10.4,8
1097,29982.4,199.82,-10.47,11
1098,25639.84,156.4,-6.57,6
1099,37428.93,274.29,-6.42,6
1100,24007.12,140.07,-7.67,7
1101,19720.07,97.2,-6.99,6
1102,22492.81,124.93,-8.48,8
1103,16027.66,60.28,-18.04,9
1104,15651.71,56.52,-7.26,8
1105,20434.69,104.35,-12.09,7
1106,20488.14,104.88,-7.21,7
1107,18544.25,85.44,-12.0,9
1108,17051.46,70.51,-11.22,6
1109,20705.31,107.05,-9.12,8
1110,22886.48,128.86,-5.91,6
1111,28929.48,189.29,-6.49,5
1112,24117.7,141.18,-8.44,6
1113,26023.24,160.23,-7.22,8
1114,20858.44,108.58,-8.05,8
1115,32914.31,229.14,-4.9,5
1116,40807.28,308.07,-6.12,6
1117,16019.36,60.19,-10.11,6
1118,21380.75,113.81,-9.0,8
1119,26093.62,160.94,-6.69,6
1120,38151.66,281.52,-6.76,6
1121,26510.98,165.11,-11.88,7
1122,22500.03,125.0,-9.33,9
1123,24569.71,145.7,-6.66,7
1124,25794.48,157.94,-6.22,6
1125,20875.1,108.75,-13.06,8
1126,30733.2,207.33,-7.73,8
1127,34057.58,240.58,-5.7,5
1128,22702.63,127.03,-9.69,6
1129,17678.93,76.79,-9.93,9
1130,22017.8,120.18,-7.02,6
1131,21206.95,112.07,-10.69,8
1132,19450.35,94.5,-8.2,6
1133,32780.57,227.81,-8.31,4
1134,28247.86,182.48,-4.92,6
1135,26689.39,166.89,-10.09,7
1136,23185.88,131.86,-11.33,8
1137,15545.35,55.45,-12.03,8
1138,19746.09,97.46,-10.6,11
1139,20173.52,101.74,-8.28,7
1140,29651.62,196.52,-6.45,7
1141,21349.56,113.5,-6.46,6
1142,21692.71,116.93,-9.83,10
1143,18464.01,84.64,-7.14,8
1144,37035.88,270.36,-5.85,6
1145,32335.66,223.36,-8.81,5
1146,23343.29,133.43,-8.94,6
1147,24130.69,141.31,-7.24,7
1148,26184.02,161.84,-5.4,5
1149,30528.93,205.29,-7.06,5
1150,28393.75,183.94,-9.4,10
1151,25858.09,158.58,-8.66,7
1152,23809.68,138.1,-9.56,10
1153,17271.35,72.71,-10.14,10
1154,21499.38,114.99,-15.44,12
1155,24710.43,147.1,-9.06,7
1156,24722.21,147.22,-9.6,8
1157,23066.23,130.66,-11.05,7
1158,22219.4,122.19,-7.76,5
1159,24316.95,143.17,-7.79,9
1160,14051.97,40.52,-9.9,6
1161,26391.98,163.92,-10.34,14
1162,28722.93,187.23,-7.73,8
1163,19468.5,94.68,-8.7,8
1164,16747.86,67.48,-9.55,10
1165,23292.69,132.93,-6.95,8
1166,26467.47,164.67,-6.57,6
1167,21666.2,116.66,-10.57,7
1168,31576.78,215.77,-6.67,6
1169,20990.18,109.9,-12.13,8
1170,17306.75,73.07,-9.33,6
1171,25902.47,159.02,-10.79,7
1172,20453.78,104.54,-11.73,9
1173,16684.41,66.84,-12.91,10
1174,26529.79,165.3,-7.83,8
1175,26434.64,164.35,-8.59,8
1176,30305.55,203.06,-8.65,9
1177,20061.34,100.61,-13.65,9
1178,19524.53,95.25,-13.7,11
1179,19805.57,98.06,-9.0,9
1180,19793.81,97.94,-10.84,6
1181,25443.01,154.43,-6.7,8
1182,18742.02,87.42,-9.12,8
1183,27999.65,180.0,-10.19,7
1184,19316.51,93.17,-14.24,9
1185,17710.83,77.11,-8.8,9
1186,19386.31,93.86,-13.01,8
1187,25395.77,153.96,-7.15,7
1188,18196.05,81.96,-12.72,8
1189,25881.06,158.81,-7.98,9
1190,16232.53,62.33,-12.17,7
1191,22801.21,128.01,-8.1,7
1192,18585.21,85.85,-9.14,8
1193,22623.14,126.23,-9.26,7
1194,24375.26,143.75,-8.18,8
1195,21528.52,115.29,-7.05,8
1196,29392.27,193.92,-5.27,5
1197,20787.75,107.88,-12.2,8
1198,25774.35,157.74,-12.0,8
1199,24529.41,145.29,-6.84,5
1200,20285.97,102.86,-8.81,9
1201,23507.23,135.07,-11.45,7
1202,27946.62,179.47,-6.07,6
1203,28271.0,182.71,-5.12,5
1204,23133.54,131.34,-5.85,6
1205,19318.06,93.18,-11.04,6
1206,19301.73,93.02,-15.58,9
1207,29948.06,199.48,-8.07,7
1208,20088.88,100.89,-7.49,9
1209,20234.41,102.34,-8.2,6
1210,24001.36,140.01,-7.63,7
1211,21539.37,115.39,-7.17,7
1212,26218.69,162.19,-5.42,5
1213,19895.95,98.96,-13.52,7
1214,17424.21,74.24,-7.78,8
1215,20760.3,107.6,-12.35,7
1216,24271.7,142.72,-7.76,5
1217,14771.06,47.71,-13.78,8
1218,27101.16,171.01,-6.12,7
1219,15548.76,55.49,-12.85,7
1220,28679.49,186.79,-8.47,7
1221,18334.53,83.35,-8.88,8
1222,30069.81,200.7,-8.67,5
1223,22017.77,120.18,-7.76,8
1224,25725.39,157.25,-8.07,9
1225,22416.37,124.16,-11.77,13
1226,35465.65,254.66,-7.38,5
1227,14460.32,44.6,-14.79,8
1228,22841.68,128.42,-10.89,11
1229,26180.22,161.8,-12.18,7
1230,22392.15,123.92,-8.4,8
1231,27520.58,175.21,-6.79,7
1232,20289.57,102.9,-8.96,6
1233,22628.18,126.28,-7.47,7
1234,22872.69,128.73,-6.64,6
1235,28378.41,183.78,-8.65,9
1236,18412.11,84.12,-8.07,6
1237,18227.44,82.27,-7.34,7
1238,16304.05,63.04,-10.82,7
1239,20981.82,109.82,-8.03,7
1240,23850.25,138.5,-7.15,6
1241,27867.76,178.68,-7.87,6
1242,22369.92,123.7,-7.95,6
1243,22576.95,125.77,-5.8,6
1244,29043.47,190.43,-7.09,7
1245,17990.95,79.91,-7.62,5
1246,16877.73,68.78,-10.61,6
1247,31640.92,216.41,-5.75,5
1248,27080.38,170.8,-5.85,6
1249,17673.01,76.73,-9.46,9
1250,26200.02,162.0,-9.88,10
1251,22869.87,128.7,-7.06,5
1252,18322.7,83.23,-8.53,7
1253,34110.44,241.1,-10.14,5
1254,20325.52,103.26,-11.55,9
1255,18265.21,82.65,-15.06,10
1256,23238.92,132.39,-7.87,6
1257,17718.55,77.19,-9.27,9
1258,33799.75,238.0,-9.56,10
1259,16390.47,63.9,-8.91,8
1260,18494.97,84.95,-14.08,12
1261,25574.64,155.75,-5.77,5
1262,39794.38,297.94,-7.64,8
1263,25424.57,154.25,-8.92,5
1264,30700.67,207.01,-6.0,5
1265,22581.61,125.82,-12.46,8
1266,30303.65,203.04,-7.72,7
1267,19378.56,93.79,-8.79,9
1268,18990.48,89.9,-8.14,7
1269,21838.83,118.39,-13.59,9
1270,32722.74,227.23,-8.41,6
1271,21186.49,111.86,-11.38,5
1272,27846.37,178.46,-8.47,5
1273,27119.1,171.19,-8.7,8
1274,22649.45,126.49,-9.76,6
1275,19216.23,92.16,-7.73,8
1276,19650.8,96.51,-14.14,11
1277,35934.45,259.34,-5.01,5
1278,23270.93,132.71,-11.23,7
1279,23587.77,135.88,-9.56,10
1280,23698.7,136.99,-5.85,6
1281,16854.6,68.55,-6.63,5
1282,19944.02,99.44,-9.44,8
1283,19993.84,99.94,-13.39,9
1284,25132.99,151.33,-8.65,7
1285,19786.38,97.86,-8.29,6
1286,21812.83,118.13,-7.92,6
1287,27422.4,174.22,-6.0,5
1288,35477.17,254.77,-10.08,8
1289,25156.21,151.56,-5.85,6
1290,22574.0,125.74,-13.46,7
1291,30725.48,207.25,-8.66,10
1292,28241.4,182.41,-5.85,6
1293,29053.84,190.54,-6.92,7
1294,16166.99,61.67,-16.46,12
1295,15636.8,56.37,-7.8,7
1296,21078.13,110.78,-10.55,7
1297,11862.89,18.63,-19.31,12
1298,19367.99,93.68,-13.13,14
1299,22205.18,122.05,-9.14,10
1300,19946.03,99.46,-14.47,9
1301,27131.32,171.31,-5.85,6
1302,33699.42,236.99,-10.12,9
1303,35345.69,253.46,-7.8,5
1304,26639.87,166.4,-8.95,8
1305,22343.86,123.44,-7.73,8
1306,16732.62,67.33,-15.46,15
1307,42343.56,323.44,-5.85,6
1308,17464.19,74.64,-8.75,10
1309,22178.37,121.78,-14.06,9
1310,19880.61,98.81,-13.43,8
1311,19866.42,98.66,-11.82,12
1312,21511.29,115.11,-6.8,7
1313,21196.13,111.96,-6.46,6
1314,17992.48,79.92,-11.74,8
1315,24877.81,148.78,-7.98,9
1316,19230.48,92.3,-5.93,6
1317,32207.76,222.08,-7.73,8
1318,15666.73,56.67,-8.65,7
1319,21261.75,112.62,-8.22,7
1320,23267.54,132.68,-14.93,11
1321,23435.01,134.35,-6.25,5
1322,26333.97,163.34,-6.79,7
1323,24772.37,147.72,-7.7,5
1324,31384.68,213.85,-4.5,5
1325,28948.91,189.49,-7.73,7
1326,24016.71,140.17,-7.77,7
1327,20609.39,106.09,-9.23,6
1328,28409.68,184.1,-10.79,13
1329,36241.61,262.42,-10.35,7
1330,17506.52,75.07,-7.33,7
1331,22367.35,123.67,-7.34,6
1332,21126.75,111.27,-9.82,6
1333,22987.32,129.87,-9.7,7
1334,19702.48,97.02,-8.47,7
1335,26304.64,163.05,-7.96,6
1336,23731.55,137.32,-7.62,8
1337,26210.91,162.11,-8.76,8
1338,25939.85,159.4,-10.53,8
1339,21837.75,118.38,-9.9,7
1340,22495.31,124.95,-9.32,6
1341,29568.14,195.68,-7.59,8
1342,32710.06,227.1,-7.82,5
1343,35502.6,255.03,-5.32,5
1344,24604.21,146.04,-6.02,6
1345,34652.18,246.52,-8.22,8
1346,17773.05,77.73,-9.85,6
1347,22998.69,129.99,-12.97,5
1348,24188.71,141.89,-10.31,5
1349,24004.87,140.05,-9.71,10
1350,22231.14,122.31,-7.73,8
1351,25186.67,151.87,-11.27,10
1352,30865.4,208.65,-7.28,6
1353,23315.63,133.16,-5.99,5
1354,15264.82,52.65,-10.9,8
1355,32025.16,220.25,-8.09,6
1356,21854.91,118.55,-8.82,6
1357,31975.94,219.76,-6.31,5
1358,25128.47,151.28,-8.33,8
1359,25270.89,152.71,-8.49,6
1360,26799.96,168.0,-7.78,5
1361,25316.97,153.17,-8.52,7
1362,17294.43,72.94,-12.93,8
1363,20977.46,109.77,-7.27,7
1364,35325.76,253.26,-6.09,5
1365,27949.27,179.49,-8.37,7
1366,19280.43,92.8,-9.04,8
1367,18691.36,86.91,-13.81,12
1368,21492.88,114.93,-8.73,6
1369,31492.63,214.93,-9.07,8
1370,31679.1,216.79,-7.99,6
1371,24112.46,141.12,-7.66,5
1372,18282.45,82.82,-15.44,10
1373,20778.19,107.78,-6.95,6
1374,27264.26,172.64,-16.88,9
1375,22821.04,128.21,-9.17,6
1376,15021.21,50.21,-10.98,10
1377,26097.73,160.98,-10.33,5
1378,29900.0,199.0,-8.67,7
1379,27558.01,175.58,-7.49,5
1380,30022.6,200.23,-10.29,9
1381,19856.65,98.57,-10.27,10
1382,27141.88,171.42,-8.27,8
1383,20228.2,102.28,-6.83,7
1384,24659.95,146.6,-8.33,6
1385,33084.66,230.85,-6.11,7
1386,25449.34,154.49,-6.73,5
1387,23670.07,136.7,-10.72,10
1388,15649.28,56.49,-10.57,9
1389,24774.85,147.75,-9.51,8
1390,32268.47,222.68,-10.29,7
1391,23591.61,135.92,-8.78,5
1392,24976.32,149.76,-9.19,8
1393,18224.84,82.25,-14.58,8
1394,20607.06,106.07,-9.42,7
1395,24730.12,147.3,-6.76,6
1396,23433.78,134.34,-7.73,8
1397,21271.62,112.72,-8.48,8
1398,19568.17,95.68,-8.24,6
1399,28820.71,188.21,-6.53,5
1400,18384.62,83.85,-8.06,7
1401,42511.09,325.11,-6.0,6
1402,30354.16,203.54,-6.82,7
1403,19339.9,93.4,-10.28,8
1404,23713.4,137.13,-7.73,8
1405,19237.0,92.37,-8.57,9
1406,26853.37,168.53,-9.49,8
1407,35741.17,257.41,-6.94,6
1408,26991.15,169.91,-7.21,6
1409,17462.52,74.63,-7.06,7
1410,21300.93,113.01,-8.48,7
1411,26569.24,165.69,-10.06,8
1412,22440.29,124.4,-9.29,6
1413,30335.99,203.36,-5.86,7
1414,22768.56,127.69,-10.46,7
1415,18122.24,81.22,-13.81,8
1416,32575.76,225.76,-5.85,6
1417,29666.76,196.67,-6.78,6
1418,19055.99,90.56,-7.11,7
1419,20371.79,103.72,-13.32,9
1420,16153.72,61.54,-13.4,8
1421,35141.61,251.42,-8.19,7
1422,24717.28,147.17,-6.71,5
1423,24885.87,148.86,-7.85,7
1424,22374.92,123.75,-9.32,6
1425,29223.94,192.24,-9.63,9
1426,19950.48,99.5,-14.85,14
1427,20897.57,108.98,-12.76,8
1428,14770.6,47.71,-12.52,12
1429,20758.85,107.59,-13.12,8
1430,25576.44,155.76,-9.98,12
1431,29199.26,191.99,-6.29,6
1432,15707.88,57.08,-8.44,10
1433,28788.3,187.88,-6.79,7
1434,24680.47,146.8,-10.31,8
1435,16953.55,69.54,-18.42,9
1436,21386.78,113.87,-7.18,6
1437,21289.49,112.89,-11.29,5
1438,16482.84,64.83,-11.4,9
1439,18065.73,80.66,-6.86,6
1440,17840.79,78.41,-14.12,5
1441,15369.48,53.69,-15.44,9
1442,23339.06,133.39,-7.73,8
1443,20369.54,103.7,-9.94,8
1444,29845.4,198.45,-9.94,5
1445,23697.05,136.97,-9.22,10
1446,19464.71,94.65,-9.03,9
1447,25282.75,152.83,-5.85,6
1448,20533.91,105.34,-12.27,9
1449,17163.43,71.63,-10.15,9
1450,25549.6,155.5,-7.9,7
1451,25385.77,153.86,-5.31,5
1452,19589.12,95.89,-9.67,6
1453,24394.04,143.94,-9.81,6
1454,17019.83,70.2,-12.85,11
1455,36750.61,267.51,-5.9,7
1456,25015.42,150.15,-5.31,5
1457,26041.34,160.41,-10.43,12
1458,23206.44,132.06,-6.4,6
1459,25942.06,159.42,-9.91,6
1460,17877.51,78.78,-12.49,7
1461,14012.87,40.13,-12.48,9
1462,32864.48,228.64,-8.96,7
1463,24847.56,148.48,-5.98,6
1464,19112.74,91.13,-8.28,7
1465,30490.57,204.91,-7.73,8
1466,36581.7,265.82,-7.73,8
1467,27418.07,174.18,-6.75,6
1468,23011.47,130.11,-8.01,7
1469,17159.83,71.6,-7.3,8
1470,33068.14,230.68,-6.35,5
1471,20832.39,108.32,-11.2,12
1472,22975.94,129.76,-9.47,7
1473,28524.42,185.24,-7.9,8
1474,18544.56,85.45,-14.36,9
1475,20943.79,109.44,-12.6,10
1476,28323.35,183.23,-10.76,6
1477,26276.59,162.77,-13.55,11
1478,16588.0,65.88,-9.74,8
1479,25487.53,154.88,-5.45,5
1480,23439.84,134.4,-5.97,5
1481,26224.27,162.24,-13.23,11
1482,29054.51,190.55,-6.11,6
1483,20844.25,108.44,-12.75,7
1484,20712.2,107.12,-5.9,6
1485,30156.02,201.56,-5.46,6
1486,23114.08,131.14,-5.84,5
1487,22271.37,122.71,-8.64,7
1488,30360.4,203.6,-6.9,6
1489,23357.55,133.58,-6.0,6
1490,19553.88,95.54,-12.79,13
1491,22214.01,122.14,-9.02,7
1492,20909.44,109.09,-8.46,5
1493,22430.6,124.31,-17.56,11
1494,15473.41,54.73,-17.62,7
1495,26975.18,169.75,-6.21,6
1496,19314.4,93.14,-7.97,7
1497,21207.06,112.07,-8.9,10
1498,23464.05,134.64,-6.72,6
1499,19532.85,95.33,-8.11,8
1500,23306.56,133.07,-10.1,9
1501,22024.29,120.24,-7.15,9
1502,22355.43,123.55,-4.9,5
1503,24207.29,142.07,-5.96,5
1504,31970.98,219.71,-8.4,7
1505,23281.95,132.82,-7.93,5
1506,19688.26,96.88,-9.65,8
1507,32682.62,226.83,-5.73,7
1508,26187.65,161.88,-7.58,5
1509,27894.7,178.95,-10.88,8
1510,16933.15,69.33,-12.24,7
1511,24267.02,142.67,-6.27,5
1512,21987.2,119.87,-6.7,7
1513,26094.49,160.94,-6.65,6
1514,17566.34,75.66,-9.3,8
1515,32944.22,229.44,-5.63,5
1516,25516.15,155.16,-8.09,8
1517,21355.05,113.55,-6.39,5
1518,17589.98,75.9,-13.34,10
1519,27552.23,175.52,-11.29,11
1520,16097.34,60.97,-13.64,11
